0.005,0.100,0.000,
0.010,0.103,0.003,
0.020,0.106,0.006,
0.030,0.109,0.009,
0.040,0.113,0.013,
0.050,0.118,0.018,
0.100,0.129,0.029,
0.110,0.139,0.039,
0.200,0.145,0.045,
0.210,0.175,0.075,
0.250,0.189,0.089,
0.270,0.196,0.096,
0.290,0.197,0.097,
0.290,0.203,0.103,
0.300,0.181,0.081,
0.350,0.247,0.147,
0.400,0.252,0.152,
0.450,0.206,0.106,
0.500,0.196,0.096,
0.550,0.225,0.125,
0.600,0.281,0.181,
0.650,0.297,0.197,
0.700,0.298,0.198,
0.750,0.292,0.192,
0.800,0.354,0.254,
0.850,0.351,0.251,
0.900,0.401,0.301,
0.950,0.405,0.305,
1.000,0.455,0.355,
1.050,0.555,0.455,
1.100,0.461,0.361,
1.150,0.478,0.378,
1.200,0.465,0.365,
1.250,0.479,0.379,
1.300,0.587,0.487,
1.350,0.555,0.455,
1.400,0.546,0.446,
1.450,0.590,0.490,
1.500,0.601,0.501,
1.550,0.648,0.548,
1.600,0.666,0.566,
1.650,0.657,0.557,
1.700,0.675,0.575,
1.750,0.731,0.631,
1.800,0.714,0.614,
1.900,0.751,0.651,
1.950,0.769,0.669,
2.000,0.798,0.698,
2.050,0.805,0.705,
2.100,0.803,0.703,
2.150,0.841,0.741,
2.200,0.828,0.728,
2.250,0.784,0.684,
2.300,0.797,0.697,
2.350,0.904,0.804,
2.500,1.005,0.905,
2.550,0.987,0.887,
2.600,1.010,0.910,
2.650,1.019,0.919,
2.700,1.042,0.942,
2.750,1.087,0.987,
2.800,1.076,0.976,
2.850,1.096,0.996,
2.900,1.165,1.065,
2.950,1.106,1.006,
3.000,1.115,1.015,
